order_id,customer_id,timestamp,order_amount,product_category,payment_method,customer_age_days,previous_orders,previous_returns,customer_return_rate,orders_last_7_days,orders_last_30_days,returns_last_7_days,returns_last_30_days,average_order_value,discount_percentage,delivery_days,return_days_after_delivery,address_change_count,payment_failures,previous_chargebacks,is_first_order,is_high_value_order,is_abusive_return
ORD_468030_36900,CUST_008866,2025-01-01 14:07:08,98.45,Electronics,Credit Card,322,0,0,0.0,0,0,0,0,0.0,5.7,7,2,0,0,0,1,0,0
ORD_845288_29284,CUST_007022,2025-01-01 14:10:13,65.21,Clothing,UPI,909,0,0,0.0,0,0,0,0,0.0,19.3,4,6,0,0,0,1,0,0
ORD_112122_47560,CUST_011492,2025-01-01 14:10:56,315.14,Clothing,Credit Card,823,0,0,0.0,0,0,0,0,0.0,17.0,4,10,0,0,0,1,1,1
ORD_440483_20470,CUST_004921,2025-01-01 14:16:07,125.43,Electronics,Credit Card,299,0,0,0.0,0,0,0,0,0.0,33.4,6,3,0,0,0,1,0,1
ORD_747253_89108,CUST_021341,2025-01-01 14:24:16,80.39,Home,Credit Card,630,0,0,0.0,0,0,0,0,0.0,14.7,4,10,0,0,0,1,0,0
ORD_641774_40184,CUST_009692,2025-01-01 14:37:56,64.8,Beauty,Debit Card,160,0,0,0.0,0,0,0,0,0.0,15.7,4,4,0,0,0,1,0,0
ORD_886286_79837,CUST_019165,2025-01-01 14:42:35,24.04,Beauty,Credit Card,110,0,0,0.0,0,0,0,0,0.0,0.6,7,2,0,0,0,1,0,0
ORD_921558_93513,CUST_022424,2025-01-01 14:56:12,63.27,Electronics,UPI,880,0,0,0.0,0,0,0,0,0.0,39.7,1,8,0,0,0,1,0,0
ORD_606629_101293,CUST_024322,2025-01-01 14:56:24,103.05,Books,Credit Card,709,0,0,0.0,0,0,0,0,0.0,15.0,3,1,0,0,0,1,0,0
ORD_203131_36663,CUST_008809,2025-01-01 15:00:56,68.63,Electronics,Credit Card,153,0,0,0.0,0,0,0,0,0.0,38.3,12,15,0,0,0,1,0,0
ORD_194474_94550,CUST_022671,2025-01-01 15:06:22,52.55,Clothing,UPI,194,0,0,0.0,0,0,0,0,0.0,52.4,3,7,0,0,0,1,0,0
ORD_331992_58621,CUST_014171,2025-01-01 15:08:17,83.71,Clothing,Credit Card,526,0,0,0.0,0,0,0,0,0.0,9.4,5,11,0,0,0,1,0,1
ORD_826724_8106,CUST_001931,2025-01-01 15:16:50,97.31,Clothing,UPI,629,0,0,0.0,0,0,0,0,0.0,22.0,2,0,0,0,0,1,0,0
ORD_148260_42164,CUST_010184,2025-01-01 15:19:32,31.69,Electronics,Netbanking,997,0,0,0.0,0,0,0,0,0.0,7.2,2,6,0,0,0,1,0,0
ORD_378753_10917,CUST_002616,2025-01-01 15:50:52,130.79,Beauty,Credit Card,312,0,0,0.0,0,0,0,0,0.0,40.8,2,4,0,0,0,1,0,0
ORD_270571_81938,CUST_019660,2025-01-01 15:58:21,79.6,Home,Credit Card,64,0,0,0.0,0,0,0,0,0.0,41.5,5,9,0,0,0,1,0,0
ORD_300412_38932,CUST_009377,2025-01-01 16:10:37,51.98,Clothing,COD,485,0,0,0.0,0,0,0,0,0.0,70.0,3,1,0,0,0,1,0,0
ORD_329235_27788,CUST_006668,2025-01-01 16:20:32,51.43,Home,Credit Card,257,1,1,1.0,1,1,1,1,67.12,22.6,2,19,0,0,0,0,0,1
ORD_111418_53313,CUST_012873,2025-01-01 16:32:16,234.32,Home,Credit Card,255,0,0,0.0,0,0,0,0,0.0,12.1,5,13,0,0,0,1,1,0
ORD_511441_47568,CUST_011494,2025-01-01 16:32:58,182.1,Clothing,UPI,481,0,0,0.0,0,0,0,0,0.0,30.6,3,6,0,0,0,1,1,0
ORD_270063_41495,CUST_010036,2025-01-01 16:34:49,84.55,Electronics,Debit Card,30,0,0,0.0,0,0,0,0,0.0,22.5,4,13,0,0,0,1,0,0
ORD_419819_88736,CUST_021252,2025-01-01 16:35:53,319.53,Beauty,Debit Card,393,0,0,0.0,0,0,0,0,0.0,2.5,4,0,0,0,0,1,1,0
ORD_406112_101486,CUST_024368,2025-01-01 16:37:31,82.66,Clothing,UPI,40,0,0,0.0,0,0,0,0,0.0,14.0,1,1,0,0,0,1,0,0
ORD_147747_34640,CUST_008330,2025-01-01 16:50:17,58.31,Beauty,Netbanking,218,0,0,0.0,0,0,0,0,0.0,2.8,3,21,0,0,0,1,0,1
ORD_645996_80690,CUST_019363,2025-01-01 16:54:35,31.9,Clothing,Credit Card,931,0,0,0.0,0,0,0,0,0.0,12.7,3,10,0,0,0,1,0,0
ORD_954760_29724,CUST_007123,2025-01-01 16:56:39,79.15,Electronics,Netbanking,564,0,0,0.0,0,0,0,0,0.0,20.5,3,0,0,0,0,1,0,1
ORD_724080_79000,CUST_018973,2025-01-01 17:03:20,66.33,Electronics,Debit Card,402,0,0,0.0,0,0,0,0,0.0,8.4,3,10,0,0,0,1,0,1
ORD_888418_79902,CUST_019178,2025-01-01 17:04:17,72.51,Clothing,COD,385,0,0,0.0,0,0,0,0,0.0,10.5,6,1,0,0,0,1,0,0
ORD_433013_38910,CUST_009373,2025-01-01 17:07:49,107.66,Home,UPI,924,0,0,0.0,0,0,0,0,0.0,6.4,3,3,0,0,0,1,0,0
ORD_232690_85349,CUST_020482,2025-01-01 17:13:26,22.38,Clothing,UPI,464,0,0,0.0,0,0,0,0,0.0,7.7,4,1,0,0,0,1,0,0
ORD_343080_49677,CUST_011998,2025-01-01 17:14:02,210.67,Clothing,UPI,978,0,0,0.0,0,0,0,0,0.0,32.4,4,5,0,0,0,1,1,0
ORD_468565_35145,CUST_008450,2025-01-01 17:23:09,137.22,Clothing,Debit Card,376,0,0,0.0,0,0,0,0,0.0,12.4,2,7,0,0,0,1,0,0
ORD_451209_92268,CUST_022123,2025-01-01 17:33:43,49.76,Beauty,Credit Card,574,0,0,0.0,0,0,0,0,0.0,6.7,3,1,0,0,0,1,0,0
ORD_781508_71970,CUST_017287,2025-01-01 17:39:19,25.79,Home,Credit Card,59,0,0,0.0,0,0,0,0,0.0,19.3,5,0,0,0,0,1,0,0
ORD_402731_29575,CUST_007089,2025-01-01 17:42:11,41.11,Beauty,Debit Card,681,0,0,0.0,0,0,0,0,0.0,22.2,4,21,0,0,0,1,0,0
ORD_589200_15157,CUST_003648,2025-01-01 17:46:10,61.35,Beauty,Credit Card,657,0,0,0.0,0,0,0,0,0.0,21.8,4,0,0,0,0,1,0,0
ORD_441346_18891,CUST_004515,2025-01-01 17:49:03,140.43,Home,UPI,918,0,0,0.0,0,0,0,0,0.0,23.9,2,14,0,0,0,1,0,0
ORD_350601_84509,CUST_020288,2025-01-01 17:52:43,47.49,Clothing,COD,771,0,0,0.0,0,0,0,0,0.0,2.9,1,1,0,0,0,1,0,1
ORD_830194_61532,CUST_014871,2025-01-01 17:55:20,48.49,Home,UPI,123,0,0,0.0,0,0,0,0,0.0,13.1,8,1,0,0,0,1,0,0
ORD_545406_31070,CUST_007448,2025-01-01 18:07:26,161.71,Clothing,Credit Card,907,0,0,0.0,0,0,0,0,0.0,3.2,5,0,0,0,0,1,1,0
ORD_958249_99947,CUST_023991,2025-01-01 18:07:57,181.14,Books,Netbanking,226,0,0,0.0,0,0,0,0,0.0,3.1,1,8,0,0,0,1,1,0
ORD_459314_19125,CUST_004561,2025-01-01 18:10:26,31.71,Electronics,Credit Card,271,0,0,0.0,0,0,0,0,0.0,15.6,4,1,0,0,0,1,0,0
ORD_587192_59134,CUST_014301,2025-01-01 18:21:00,271.9,Clothing,UPI,315,0,0,0.0,0,0,0,0,0.0,2.4,8,6,0,0,0,1,1,0
ORD_829481_100675,CUST_024171,2025-01-01 18:24:27,82.49,Electronics,Debit Card,802,0,0,0.0,0,0,0,0,0.0,21.7,4,5,0,0,0,1,0,0
ORD_366067_38574,CUST_009297,2025-01-01 18:26:55,250.01,Clothing,Credit Card,88,0,0,0.0,0,0,0,0,0.0,70.0,1,18,0,0,0,1,1,0
ORD_456148_25432,CUST_006114,2025-01-01 18:27:52,103.85,Clothing,Debit Card,341,0,0,0.0,0,0,0,0,0.0,25.0,2,16,0,0,0,1,0,0
ORD_888911_53024,CUST_012810,2025-01-01 18:28:14,259.47,Clothing,UPI,354,0,0,0.0,0,0,0,0,0.0,14.1,2,7,0,0,0,1,1,1
ORD_424453_12461,CUST_002995,2025-01-01 18:29:01,37.77,Clothing,Credit Card,866,0,0,0.0,0,0,0,0,0.0,21.0,4,3,0,0,0,1,0,0
ORD_981256_9622,CUST_002278,2025-01-01 18:41:00,203.63,Home,UPI,424,0,0,0.0,0,0,0,0,0.0,33.7,4,0,0,0,0,1,1,0
ORD_504840_20612,CUST_004961,2025-01-01 18:51:24,120.89,Books,Credit Card,805,0,0,0.0,0,0,0,0,0.0,24.1,7,5,0,0,0,1,0,0
ORD_860344_28255,CUST_006775,2025-01-01 18:53:33,17.96,Clothing,COD,480,0,0,0.0,0,0,0,0,0.0,12.6,5,18,0,0,0,1,0,0
ORD_208973_47758,CUST_011536,2025-01-01 18:56:40,103.82,Electronics,Netbanking,487,0,0,0.0,0,0,0,0,0.0,53.9,7,1,0,0,0,1,0,0
ORD_379867_84231,CUST_020214,2025-01-01 19:02:49,42.66,Books,Debit Card,215,0,0,0.0,0,0,0,0,0.0,22.2,3,5,0,0,0,1,0,0
ORD_960107_72877,CUST_017500,2025-01-01 19:04:05,79.14,Beauty,Credit Card,618,0,0,0.0,0,0,0,0,0.0,19.7,1,4,0,0,0,1,0,0
ORD_433367_12175,CUST_002932,2025-01-01 19:10:01,69.79,Clothing,UPI,913,0,0,0.0,0,0,0,0,0.0,10.9,6,16,0,0,0,1,0,1
ORD_186631_81710,CUST_019607,2025-01-01 19:12:30,137.22,Home,Credit Card,643,0,0,0.0,0,0,0,0,0.0,17.4,7,10,0,0,0,1,0,0
ORD_662573_7382,CUST_001756,2025-01-01 19:19:08,30.3,Clothing,Credit Card,359,0,0,0.0,0,0,0,0,0.0,5.2,5,3,0,0,0,1,0,0
ORD_759394_101270,CUST_024318,2025-01-01 19:22:52,31.26,Clothing,Credit Card,435,0,0,0.0,0,0,0,0,0.0,22.7,2,7,0,0,0,1,0,1
ORD_177653_79072,CUST_018991,2025-01-01 19:23:34,115.87,Beauty,UPI,725,0,0,0.0,0,0,0,0,0.0,5.1,3,3,0,0,0,1,0,0
ORD_865677_98289,CUST_023588,2025-01-01 19:34:21,63.92,Books,Credit Card,49,0,0,0.0,0,0,0,0,0.0,2.1,2,8,0,0,0,1,0,0
ORD_729319_28510,CUST_006840,2025-01-01 19:37:16,34.3,Beauty,Credit Card,491,0,0,0.0,0,0,0,0,0.0,34.5,3,9,0,0,0,1,0,0
ORD_324148_95513,CUST_022899,2025-01-01 19:41:35,30.07,Clothing,Credit Card,558,0,0,0.0,0,0,0,0,0.0,22.7,3,0,0,0,0,1,0,0
ORD_337155_99077,CUST_023785,2025-01-01 19:45:16,33.96,Clothing,Debit Card,415,0,0,0.0,0,0,0,0,0.0,9.3,6,4,0,0,0,1,0,0
ORD_191107_43537,CUST_010518,2025-01-01 19:46:33,87.99,Clothing,UPI,613,0,0,0.0,0,0,0,0,0.0,12.7,4,0,0,0,0,1,0,1
ORD_915647_92910,CUST_022277,2025-01-01 19:55:05,206.48,Beauty,UPI,764,0,0,0.0,0,0,0,0,0.0,5.0,4,1,0,0,0,1,1,0
ORD_563921_90613,CUST_021730,2025-01-01 19:55:47,312.34,Clothing,UPI,219,0,0,0.0,0,0,0,0,0.0,23.5,4,10,0,0,0,1,1,0
ORD_801629_48397,CUST_011684,2025-01-01 19:59:29,30.93,Clothing,Credit Card,284,0,0,0.0,0,0,0,0,0.0,0.8,4,6,0,0,0,1,0,0
ORD_166423_9356,CUST_002223,2025-01-01 20:04:39,63.17,Books,UPI,860,0,0,0.0,0,0,0,0,0.0,13.4,3,5,0,0,0,1,0,0
ORD_934839_5308,CUST_001278,2025-01-01 20:10:37,164.36,Electronics,Debit Card,768,0,0,0.0,0,0,0,0,0.0,40.8,6,2,0,0,0,1,1,0
ORD_531796_3755,CUST_000900,2025-01-01 20:16:07,51.65,Beauty,COD,918,0,0,0.0,0,0,0,0,0.0,36.9,2,2,0,0,0,1,0,0
ORD_711879_83943,CUST_020149,2025-01-01 20:19:01,83.74,Clothing,UPI,41,0,0,0.0,0,0,0,0,0.0,30.6,4,4,0,0,0,1,0,0
ORD_224220_70358,CUST_016920,2025-01-01 20:20:20,47.09,Clothing,Credit Card,251,0,0,0.0,0,0,0,0,0.0,29.1,4,7,0,0,0,1,0,0
ORD_385262_84192,CUST_020207,2025-01-01 20:20:20,131.69,Clothing,Credit Card,892,1,0,0.0,1,1,0,0,115.44,40.7,7,1,0,0,0,0,0,1
ORD_196768_8285,CUST_001971,2025-01-01 20:20:36,47.74,Clothing,COD,583,0,0,0.0,0,0,0,0,0.0,38.9,4,6,0,0,0,1,0,0
ORD_938946_21908,CUST_005253,2025-01-01 20:23:01,126.82,Electronics,UPI,420,0,0,0.0,0,0,0,0,0.0,3.9,4,2,0,0,0,1,0,0
ORD_453874_97193,CUST_023333,2025-01-01 20:25:13,61.38,Beauty,Debit Card,895,0,0,0.0,0,0,0,0,0.0,24.1,3,3,0,0,0,1,0,1
ORD_114747_8578,CUST_002033,2025-01-01 20:57:53,53.07,Clothing,UPI,679,0,0,0.0,0,0,0,0,0.0,26.3,2,5,0,0,0,1,0,1
ORD_138317_3562,CUST_000853,2025-01-01 21:00:57,45.6,Beauty,Debit Card,558,0,0,0.0,0,0,0,0,0.0,28.0,5,1,0,0,0,1,0,0
ORD_884368_36489,CUST_008767,2025-01-01 21:01:26,179.15,Clothing,Debit Card,104,0,0,0.0,0,0,0,0,0.0,24.5,4,2,0,0,0,1,1,0
ORD_314363_74454,CUST_017906,2025-01-01 21:08:37,223.03,Beauty,COD,104,0,0,0.0,0,0,0,0,0.0,13.5,3,0,0,0,0,1,1,1
ORD_199374_2757,CUST_000664,2025-01-01 21:12:35,39.58,Clothing,COD,697,0,0,0.0,0,0,0,0,0.0,22.9,4,3,0,0,0,1,0,1
ORD_260585_71605,CUST_017207,2025-01-01 21:14:28,62.53,Clothing,UPI,318,0,0,0.0,0,0,0,0,0.0,37.7,5,7,0,0,0,1,0,0
ORD_233935_64766,CUST_015587,2025-01-01 21:17:46,100.57,Books,Credit Card,337,0,0,0.0,0,0,0,0,0.0,29.0,4,4,0,0,0,1,0,0
ORD_376756_36595,CUST_008793,2025-01-01 21:23:36,233.02,Clothing,Debit Card,444,0,0,0.0,0,0,0,0,0.0,13.0,4,0,0,0,0,1,1,0
ORD_817363_47858,CUST_011558,2025-01-01 21:26:42,22.54,Books,Credit Card,465,0,0,0.0,0,0,0,0,0.0,25.3,3,1,0,0,0,1,0,0
ORD_433956_49384,CUST_011931,2025-01-01 21:33:03,54.22,Home,UPI,73,0,0,0.0,0,0,0,0,0.0,15.9,4,18,0,0,0,1,0,1
ORD_124388_42575,CUST_010276,2025-01-01 21:51:50,33.66,Clothing,Credit Card,273,0,0,0.0,0,0,0,0,0.0,37.5,5,7,0,0,0,1,0,0
ORD_684002_41999,CUST_010151,2025-01-01 22:03:33,21.64,Home,Debit Card,889,0,0,0.0,0,0,0,0,0.0,20.2,2,8,0,0,0,1,0,0
ORD_944233_48116,CUST_011617,2025-01-01 22:09:14,73.32,Electronics,Debit Card,777,0,0,0.0,0,0,0,0,0.0,2.9,3,2,0,0,0,1,0,1
ORD_329334_430,CUST_000113,2025-01-01 22:11:24,122.39,Beauty,Debit Card,146,0,0,0.0,0,0,0,0,0.0,29.9,4,17,0,0,0,1,0,0
ORD_255432_16995,CUST_004100,2025-01-01 22:18:14,35.64,Home,Credit Card,977,0,0,0.0,0,0,0,0,0.0,39.4,3,5,0,0,0,1,0,0
ORD_595339_72138,CUST_017325,2025-01-01 22:23:24,376.43,Electronics,Credit Card,152,0,0,0.0,0,0,0,0,0.0,44.3,4,5,0,0,0,1,1,1
ORD_443181_56169,CUST_013593,2025-01-01 22:32:58,307.93,Beauty,Debit Card,995,0,0,0.0,0,0,0,0,0.0,4.1,4,11,0,0,0,1,1,0
ORD_994686_62578,CUST_015112,2025-01-01 22:37:58,17.89,Home,Credit Card,141,0,0,0.0,0,0,0,0,0.0,18.8,3,1,0,0,0,1,0,0
ORD_625169_97261,CUST_023348,2025-01-01 22:41:43,44.52,Beauty,UPI,826,0,0,0.0,0,0,0,0,0.0,26.0,2,0,0,0,0,1,0,0
ORD_475557_73578,CUST_017679,2025-01-01 22:51:50,84.88,Clothing,Debit Card,539,0,0,0.0,0,0,0,0,0.0,12.5,4,1,0,0,0,1,0,0
ORD_452399_100659,CUST_024167,2025-01-01 22:57:51,164.1,Clothing,UPI,704,0,0,0.0,0,0,0,0,0.0,13.3,2,0,0,0,0,1,1,1
ORD_568083_17807,CUST_004256,2025-01-01 23:04:09,55.93,Clothing,Debit Card,907,0,0,0.0,0,0,0,0,0.0,39.6,5,14,0,0,0,1,0,0
ORD_221361_92333,CUST_022141,2025-01-01 23:08:17,103.35,Clothing,Debit Card,80,0,0,0.0,0,0,0,0,0.0,32.5,5,6,0,0,0,1,0,1
ORD_693405_45281,CUST_010952,2025-01-01 23:11:21,55.2,Clothing,UPI,932,0,0,0.0,0,0,0,0,0.0,10.9,5,11,0,0,0,1,0,0
ORD_685892_41017,CUST_009917,2025-01-01 23:19:40,21.41,Home,Debit Card,363,0,0,0.0,0,0,0,0,0.0,19.5,5,3,0,0,0,1,0,0
ORD_972416_36841,CUST_008847,2025-01-01 23:20:02,13.46,Beauty,Debit Card,651,0,0,0.0,0,0,0,0,0.0,10.9,7,5,0,0,0,1,0,0
ORD_789200_3843,CUST_000925,2025-01-01 23:30:03,80.86,Books,Credit Card,365,0,0,0.0,0,0,0,0,0.0,21.3,3,7,0,0,0,1,0,0
ORD_690932_50948,CUST_012284,2025-01-01 23:33:39,202.74,Home,Credit Card,408,0,0,0.0,0,0,0,0,0.0,21.5,4,3,0,0,0,1,1,0
ORD_501237_24133,CUST_005803,2025-01-01 23:39:59,208.22,Electronics,Debit Card,32,0,0,0.0,0,0,0,0,0.0,17.8,3,5,0,0,0,1,1,1
ORD_834927_2653,CUST_000637,2025-01-01 23:42:44,97.43,Electronics,UPI,873,0,0,0.0,0,0,0,0,0.0,18.0,5,0,0,0,0,1,0,1
ORD_868033_49753,CUST_012009,2025-01-01 23:43:16,29.72,Beauty,Debit Card,597,0,0,0.0,0,0,0,0,0.0,30.5,8,6,0,0,0,1,0,0
ORD_750257_21128,CUST_005078,2025-01-01 23:47:37,66.75,Clothing,Credit Card,532,0,0,0.0,0,0,0,0,0.0,18.9,2,1,0,0,0,1,0,1
ORD_677929_59407,CUST_014362,2025-01-01 23:58:44,50.87,Clothing,Credit Card,167,0,0,0.0,0,0,0,0,0.0,20.7,4,7,0,0,0,1,0,0
ORD_568008_94865,CUST_022744,2025-01-02 00:02:02,42.5,Clothing,Debit Card,519,0,0,0.0,0,0,0,0,0.0,14.6,5,3,0,0,0,1,0,0
ORD_508598_78816,CUST_018930,2025-01-02 00:02:29,18.18,Beauty,Credit Card,912,0,0,0.0,0,0,0,0,0.0,36.1,5,7,0,0,0,1,0,0
ORD_280574_18908,CUST_004517,2025-01-02 00:04:36,86.21,Electronics,UPI,350,0,0,0.0,0,0,0,0,0.0,13.9,6,0,0,0,0,1,0,0
ORD_526829_13787,CUST_003310,2025-01-02 00:05:07,43.53,Books,UPI,797,0,0,0.0,0,0,0,0,0.0,40.8,4,4,0,0,0,1,0,0
ORD_447275_16381,CUST_003948,2025-01-02 00:09:58,54.35,Electronics,Netbanking,640,0,0,0.0,0,0,0,0,0.0,29.7,5,3,0,0,0,1,0,1
ORD_469249_82395,CUST_019782,2025-01-02 00:19:06,320.68,Clothing,COD,823,0,0,0.0,0,0,0,0,0.0,53.6,5,1,0,0,0,1,1,1
ORD_607859_71903,CUST_017273,2025-01-02 00:19:13,240.46,Clothing,Credit Card,684,0,0,0.0,0,0,0,0,0.0,21.2,5,1,0,0,0,1,1,0
ORD_986815_17839,CUST_004262,2025-01-02 00:19:44,86.79,Electronics,Credit Card,860,0,0,0.0,0,0,0,0,0.0,18.6,4,4,0,0,0,1,0,0
ORD_874623_45408,CUST_010976,2025-01-02 00:22:51,46.75,Home,Debit Card,299,0,0,0.0,0,0,0,0,0.0,40.2,4,6,0,0,0,1,0,0
ORD_312036_8192,CUST_001945,2025-01-02 00:27:09,16.81,Clothing,Credit Card,848,0,0,0.0,0,0,0,0,0.0,11.5,6,5,0,0,0,1,0,0
ORD_672576_57564,CUST_013923,2025-01-02 00:28:14,239.57,Beauty,UPI,776,0,0,0.0,0,0,0,0,0.0,8.6,4,9,0,0,0,1,1,1
ORD_664144_43370,CUST_010476,2025-01-02 00:35:58,43.25,Clothing,COD,216,0,0,0.0,0,0,0,0,0.0,29.3,6,12,0,0,0,1,0,0
ORD_909766_85203,CUST_020451,2025-01-02 00:36:46,48.79,Clothing,COD,812,0,0,0.0,0,0,0,0,0.0,32.6,4,1,0,0,0,1,0,0
ORD_131581_38549,CUST_009288,2025-01-02 00:36:48,36.76,Electronics,COD,585,0,0,0.0,0,0,0,0,0.0,2.9,4,4,0,0,0,1,0,0
ORD_266051_10869,CUST_002604,2025-01-02 00:41:05,113.17,Clothing,Debit Card,921,0,0,0.0,0,0,0,0,0.0,8.4,3,3,0,0,0,1,0,0
ORD_132008_4478,CUST_001076,2025-01-02 00:41:11,32.09,Beauty,Debit Card,295,0,0,0.0,0,0,0,0,0.0,3.4,6,6,0,0,0,1,0,0
ORD_907125_38895,CUST_009371,2025-01-02 00:49:35,45.69,Electronics,Credit Card,813,0,0,0.0,0,0,0,0,0.0,7.2,6,7,0,0,0,1,0,0
ORD_524479_81699,CUST_019605,2025-01-02 00:51:12,102.91,Beauty,Credit Card,329,0,0,0.0,0,0,0,0,0.0,38.0,4,1,0,0,0,1,0,0
ORD_562443_60154,CUST_014542,2025-01-02 00:53:34,160.75,Clothing,Netbanking,376,0,0,0.0,0,0,0,0,0.0,20.6,4,3,0,0,0,1,1,0
ORD_225446_83653,CUST_020073,2025-01-02 00:54:32,44.52,Home,Credit Card,433,0,0,0.0,0,0,0,0,0.0,1.8,7,0,0,0,0,1,0,0
ORD_893841_89593,CUST_021461,2025-01-02 00:56:25,85.85,Home,UPI,871,0,0,0.0,0,0,0,0,0.0,13.4,2,0,0,0,0,1,0,0
ORD_803022_37575,CUST_009037,2025-01-02 01:02:10,32.43,Clothing,Credit Card,986,0,0,0.0,0,0,0,0,0.0,4.6,5,5,0,0,0,1,0,1
ORD_356772_68158,CUST_016417,2025-01-02 01:15:03,21.84,Clothing,Credit Card,842,0,0,0.0,0,0,0,0,0.0,27.4,5,14,0,0,0,1,0,0
ORD_962843_49126,CUST_011879,2025-01-02 01:21:07,72.22,Beauty,UPI,711,1,0,0.0,1,1,0,0,144.85,9.9,3,16,0,0,0,0,0,0
ORD_333409_23335,CUST_005600,2025-01-02 01:22:39,45.99,Beauty,COD,156,0,0,0.0,0,0,0,0,0.0,30.5,2,7,0,0,0,1,0,1
ORD_275842_55499,CUST_013431,2025-01-02 01:30:18,59.81,Clothing,UPI,371,0,0,0.0,0,0,0,0,0.0,1.3,3,9,0,0,0,1,0,0
ORD_552097_72395,CUST_017391,2025-01-02 01:34:01,29.34,Clothing,UPI,344,0,0,0.0,0,0,0,0,0.0,31.7,3,13,0,0,0,1,0,0
ORD_228353_63587,CUST_015340,2025-01-02 01:37:32,114.8,Clothing,Credit Card,367,0,0,0.0,0,0,0,0,0.0,25.8,4,0,0,0,0,1,0,0
ORD_864383_36885,CUST_008863,2025-01-02 01:37:47,58.42,Beauty,UPI,751,0,0,0.0,0,0,0,0,0.0,5.9,2,5,0,0,0,1,0,0
ORD_395239_95286,CUST_022841,2025-01-02 01:41:04,45.62,Clothing,UPI,488,0,0,0.0,0,0,0,0,0.0,16.1,4,3,0,0,0,1,0,1
ORD_818885_103948,CUST_024971,2025-01-02 01:53:17,21.31,Clothing,UPI,802,0,0,0.0,0,0,0,0,0.0,9.3,3,0,0,0,0,1,0,1
ORD_994982_67424,CUST_016234,2025-01-02 01:54:00,36.3,Electronics,UPI,833,0,0,0.0,0,0,0,0,0.0,30.4,7,18,0,0,0,1,0,0
ORD_721159_43861,CUST_010606,2025-01-02 02:10:30,71.45,Clothing,Netbanking,400,0,0,0.0,0,0,0,0,0.0,16.6,5,22,0,0,0,1,0,0
ORD_630410_12622,CUST_003042,2025-01-02 02:13:18,93.61,Home,Debit Card,783,0,0,0.0,0,0,0,0,0.0,56.4,6,2,0,0,0,1,0,0
ORD_784412_10732,CUST_002566,2025-01-02 02:21:48,303.78,Electronics,Credit Card,221,0,0,0.0,0,0,0,0,0.0,39.8,4,16,0,0,0,1,1,0
ORD_774443_11366,CUST_002727,2025-01-02 02:24:06,30.23,Home,Credit Card,651,0,0,0.0,0,0,0,0,0.0,8.1,5,6,0,0,0,1,0,0
ORD_990141_20714,CUST_004984,2025-01-02 02:25:16,95.34,Beauty,Credit Card,922,0,0,0.0,0,0,0,0,0.0,4.9,4,8,0,0,0,1,0,0
ORD_688277_9431,CUST_002237,2025-01-02 02:25:55,48.22,Clothing,COD,255,0,0,0.0,0,0,0,0,0.0,34.0,3,10,0,0,0,1,0,1
ORD_854101_95385,CUST_022871,2025-01-02 02:32:24,117.12,Home,COD,341,0,0,0.0,0,0,0,0,0.0,29.1,2,2,0,0,0,1,0,1
ORD_775412_57548,CUST_013917,2025-01-02 02:33:06,85.78,Electronics,UPI,331,0,0,0.0,0,0,0,0,0.0,5.9,3,15,0,0,0,1,0,1
ORD_672724_75611,CUST_018166,2025-01-02 02:33:39,78.28,Clothing,UPI,918,0,0,0.0,0,0,0,0,0.0,6.7,7,5,0,0,0,1,0,0
ORD_267513_53795,CUST_012997,2025-01-02 02:35:03,77.76,Books,Credit Card,722,0,0,0.0,0,0,0,0,0.0,33.1,3,0,0,0,0,1,0,0
ORD_596385_100194,CUST_024053,2025-01-02 02:37:15,111.05,Beauty,Debit Card,163,0,0,0.0,0,0,0,0,0.0,11.3,4,10,0,0,0,1,0,0
ORD_201561_88923,CUST_021299,2025-01-02 02:43:15,240.48,Home,Credit Card,691,0,0,0.0,0,0,0,0,0.0,8.4,2,5,0,0,0,1,1,0
ORD_434095_38205,CUST_009213,2025-01-02 02:43:18,27.56,Electronics,COD,773,0,0,0.0,0,0,0,0,0.0,1.4,3,2,0,0,0,1,0,1
ORD_994301_86876,CUST_020835,2025-01-02 02:43:24,87.47,Clothing,UPI,508,0,0,0.0,0,0,0,0,0.0,44.2,4,6,0,0,0,1,0,0
ORD_660787_74803,CUST_017979,2025-01-02 02:44:02,116.5,Clothing,UPI,409,1,0,0.0,1,1,0,0,151.94,28.8,7,19,0,0,0,0,0,0
ORD_202049_6536,CUST_001553,2025-01-02 02:49:44,342.32,Beauty,Debit Card,172,0,0,0.0,0,0,0,0,0.0,10.7,3,8,0,0,0,1,1,1
ORD_395935_29576,CUST_007089,2025-01-02 02:50:13,27.34,Clothing,UPI,682,1,1,1.0,1,1,1,1,41.11,13.3,2,0,1,0,0,0,0,1
ORD_477196_59953,CUST_014494,2025-01-02 02:52:02,161.88,Beauty,Credit Card,408,0,0,0.0,0,0,0,0,0.0,9.1,8,2,0,0,0,1,1,1
ORD_851659_23713,CUST_005693,2025-01-02 03:00:44,170.76,Electronics,UPI,486,0,0,0.0,0,0,0,0,0.0,26.9,6,9,0,0,0,1,1,1
ORD_412674_70919,CUST_017050,2025-01-02 03:02:43,63.92,Electronics,UPI,157,0,0,0.0,0,0,0,0,0.0,17.0,5,13,0,0,0,1,0,0
